timestamp,buyer,seller,symbol,currency,price,quantity
188900,,,SQUID_INK,SEASHELLS,1922,3
188900,,,KELP,SEASHELLS,2035,3
189100,,SUBMISSION,KELP,SEASHELLS,2035,1
189100,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,4
189700,,,SQUID_INK,SEASHELLS,1924,1
189700,,,KELP,SEASHELLS,2033,1
189800,,,KELP,SEASHELLS,2035,1
189800,,,SQUID_INK,SEASHELLS,1925,1
189900,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9996,5
190300,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,7
190500,,,SQUID_INK,SEASHELLS,1918,1
190500,,,KELP,SEASHELLS,2033,1
190600,,,SQUID_INK,SEASHELLS,1918,1
190600,,,KELP,SEASHELLS,2035,1
190800,,,SQUID_INK,SEASHELLS,1918,1
190800,,,SQUID_INK,SEASHELLS,1919,1
190800,,,KELP,SEASHELLS,2035,1
191000,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,5
191300,,,KELP,SEASHELLS,2035,1
191300,,,KELP,SEASHELLS,2035,4
191300,,,SQUID_INK,SEASHELLS,1915,1
191400,,,KELP,SEASHELLS,2035,1
191400,,,SQUID_INK,SEASHELLS,1915,1
191800,,,SQUID_INK,SEASHELLS,1914,2
191800,,,KELP,SEASHELLS,2033,2
192000,,,SQUID_INK,SEASHELLS,1918,1
192000,,,KELP,SEASHELLS,2035,1
192100,,,KELP,SEASHELLS,2035,1
192100,,,SQUID_INK,SEASHELLS,1917,1
192200,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9998,2
192400,,,SQUID_INK,SEASHELLS,1917,1
192400,,,KELP,SEASHELLS,2033,1
192600,,,KELP,SEASHELLS,2033,1
192600,,,SQUID_INK,SEASHELLS,1919,1
192900,,,SQUID_INK,SEASHELLS,1919,1
192900,,,KELP,SEASHELLS,2035,1
193400,,,SQUID_INK,SEASHELLS,1917,9
193400,,,KELP,SEASHELLS,2033,9
193500,,,KELP,SEASHELLS,2036,7
193500,,,SQUID_INK,SEASHELLS,1918,7
194100,,,KELP,SEASHELLS,2033,1
194100,,,SQUID_INK,SEASHELLS,1916,1
194500,,,SQUID_INK,SEASHELLS,1916,4
195100,,,SQUID_INK,SEASHELLS,1917,1
195100,,,KELP,SEASHELLS,2035,1
195200,,,RAINFOREST_RESIN,SEASHELLS,9999,1
195400,,,KELP,SEASHELLS,2034,1
195400,,,RAINFOREST_RESIN,SEASHELLS,9999,1
195400,,,SQUID_INK,SEASHELLS,1918,1
195700,,,SQUID_INK,SEASHELLS,1920,1
195700,,,KELP,SEASHELLS,2036,1
195800,,,RAINFOREST_RESIN,SEASHELLS,9998,5
196800,,,KELP,SEASHELLS,2032,1
196800,,,SQUID_INK,SEASHELLS,1922,1
196900,,,RAINFOREST_RESIN,SEASHELLS,10008,4
197000,,,KELP,SEASHELLS,2034,4
197400,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,8
197700,,,KELP,SEASHELLS,2034,1
197700,,,SQUID_INK,SEASHELLS,1922,1
198100,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,6
198400,,,KELP,SEASHELLS,2032,1
198400,,,SQUID_INK,SEASHELLS,1922,1
198700,,,KELP,SEASHELLS,2032,1
198700,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9998,2
198700,,,SQUID_INK,SEASHELLS,1922,1
198800,,,KELP,SEASHELLS,2035,2
198800,,,SQUID_INK,SEASHELLS,1925,2
198900,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,5
198900,,,RAINFOREST_RESIN,SEASHELLS,10008,1
199100,,,SQUID_INK,SEASHELLS,1922,1
199100,,,KELP,SEASHELLS,2034,1
199200,,,KELP,SEASHELLS,2033,1
199200,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,5
199200,,,SQUID_INK,SEASHELLS,1922,4
199200,,,SQUID_INK,SEASHELLS,1922,1
199300,,,SQUID_INK,SEASHELLS,1924,1
199300,,,KELP,SEASHELLS,2035,1
199400,,,SQUID_INK,SEASHELLS,1920,1
199400,,,KELP,SEASHELLS,2032,1
199500,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,6
199600,,,KELP,SEASHELLS,2034,1
199600,,,SQUID_INK,SEASHELLS,1923,2
199600,,,SQUID_INK,SEASHELLS,1924,1
199600,,,KELP,SEASHELLS,2034,2
199800,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,1
199900,,,SQUID_INK,SEASHELLS,1923,4
199900,,,KELP,SEASHELLS,2033,4
200100,,,KELP,SEASHELLS,2034,1
200100,,,SQUID_INK,SEASHELLS,1926,1
200200,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,2
200800,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9998,3
200900,,,KELP,SEASHELLS,2032,2
200900,,,KELP,SEASHELLS,2032,1
200900,,,SQUID_INK,SEASHELLS,1927,3
200900,,,RAINFOREST_RESIN,SEASHELLS,9999,1
201000,,,KELP,SEASHELLS,2032,9
201000,,,SQUID_INK,SEASHELLS,1928,9
201300,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10002,1
201400,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9996,1
202100,,,KELP,SEASHELLS,2034,3
202200,,,SQUID_INK,SEASHELLS,1929,2
202200,,,KELP,SEASHELLS,2035,2
202300,,,RAINFOREST_RESIN,SEASHELLS,10008,1
202500,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10002,1
202800,,,SQUID_INK,SEASHELLS,1929,1
202800,,,KELP,SEASHELLS,2032,1
203500,,,KELP,SEASHELLS,2032,2
203500,,,SQUID_INK,SEASHELLS,1927,2
204000,,,SQUID_INK,SEASHELLS,1928,5
204000,,,KELP,SEASHELLS,2033,5
204100,,,SQUID_INK,SEASHELLS,1931,1
204500,,,KELP,SEASHELLS,2034,4
204500,,,SQUID_INK,SEASHELLS,1933,4
204600,,,SQUID_INK,SEASHELLS,1932,1
204600,,,KELP,SEASHELLS,2032,1
205500,,,RAINFOREST_RESIN,SEASHELLS,9999,1
205500,,,SQUID_INK,SEASHELLS,1933,1
205500,,,SQUID_INK,SEASHELLS,1932,1
205500,,,KELP,SEASHELLS,2033,1
205500,,,KELP,SEASHELLS,2033,2
205500,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9998,1
205700,,,RAINFOREST_RESIN,SEASHELLS,10008,6
205700,,,KELP,SEASHELLS,2033,1
206100,,,KELP,SEASHELLS,2033,1
206100,,,SQUID_INK,SEASHELLS,1934,1
206200,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10000,1
206300,,,KELP,SEASHELLS,2035,1
206300,,,SQUID_INK,SEASHELLS,1936,1
206500,SUBMISSION,,KELP,SEASHELLS,2033,1
206500,,,SQUID_INK,SEASHELLS,1932,1
206800,,,KELP,SEASHELLS,2033,4
206800,,,SQUID_INK,SEASHELLS,1935,4
206800,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
207600,,,SQUID_INK,SEASHELLS,1937,4
207600,,,KELP,SEASHELLS,2035,1
207600,,,SQUID_INK,SEASHELLS,1938,1
207800,,,KELP,SEASHELLS,2033,2
207800,,,KELP,SEASHELLS,2033,1
207800,,,SQUID_INK,SEASHELLS,1935,1
207800,,,SQUID_INK,SEASHELLS,1935,11
207900,,,KELP,SEASHELLS,2033,1
207900,,,SQUID_INK,SEASHELLS,1934,1
208000,,,SQUID_INK,SEASHELLS,1938,14
208000,,SUBMISSION,KELP,SEASHELLS,2034,1
208400,,,SQUID_INK,SEASHELLS,1937,1
208400,,,KELP,SEASHELLS,2035,1
208600,,,RAINFOREST_RESIN,SEASHELLS,9998,4
209000,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,2
209200,,,SQUID_INK,SEASHELLS,1933,2
209200,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9998,2
209200,,,KELP,SEASHELLS,2033,2
210800,,,SQUID_INK,SEASHELLS,1921,1
210800,,,KELP,SEASHELLS,2033,1
210900,,,RAINFOREST_RESIN,SEASHELLS,9992,10
211000,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,2
211600,,,KELP,SEASHELLS,2035,5
211600,,,SQUID_INK,SEASHELLS,1922,5
212100,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9998,2
212100,,,RAINFOREST_RESIN,SEASHELLS,9999,1
212100,,,KELP,SEASHELLS,2036,1
212100,,,SQUID_INK,SEASHELLS,1924,1
212100,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9993,6
212200,,,KELP,SEASHELLS,2035,1
212200,,,SQUID_INK,SEASHELLS,1922,1
212500,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,7
213200,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,2
213400,,,KELP,SEASHELLS,2033,1
213400,,,SQUID_INK,SEASHELLS,1921,1
213700,SUBMISSION,,SQUID_INK,SEASHELLS,1919,1
213700,,,KELP,SEASHELLS,2033,1
213800,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10002,1
213900,,,SQUID_INK,SEASHELLS,1921,1
213900,,,KELP,SEASHELLS,2033,1
214000,,,SQUID_INK,SEASHELLS,1921,1
214000,,,KELP,SEASHELLS,2035,1
214400,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,6
214500,,,SQUID_INK,SEASHELLS,1916,3
214500,,,KELP,SEASHELLS,2034,3
214700,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9998,1
214700,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9998,10
215100,,,SQUID_INK,SEASHELLS,1919,3
215100,,,KELP,SEASHELLS,2034,3
215200,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,1
215500,,,SQUID_INK,SEASHELLS,1918,2
215500,,,SQUID_INK,SEASHELLS,1918,1
215500,,,KELP,SEASHELLS,2033,1
215500,,,KELP,SEASHELLS,2033,2
215600,,,KELP,SEASHELLS,2035,3
215600,,,SQUID_INK,SEASHELLS,1919,3
215700,,,SQUID_INK,SEASHELLS,1915,4
215800,,,KELP,SEASHELLS,2033,1
215800,,,SQUID_INK,SEASHELLS,1914,1
216200,,,SQUID_INK,SEASHELLS,1919,1
216200,,,KELP,SEASHELLS,2033,1
216500,,SUBMISSION,SQUID_INK,SEASHELLS,1922,1
216600,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9998,1
216600,,,RAINFOREST_RESIN,SEASHELLS,9999,1
216900,,,KELP,SEASHELLS,2034,3
216900,,,SQUID_INK,SEASHELLS,1920,3
217100,,,SQUID_INK,SEASHELLS,1925,1
217400,,,SQUID_INK,SEASHELLS,1928,1
217400,,,KELP,SEASHELLS,2033,1
217700,,,KELP,SEASHELLS,2034,5
217700,,,SQUID_INK,SEASHELLS,1929,1
217700,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,1
217700,,,KELP,SEASHELLS,2033,1
218000,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10000,1
218100,,,SQUID_INK,SEASHELLS,1926,1
218100,,,KELP,SEASHELLS,2033,1
218400,,,SQUID_INK,SEASHELLS,1927,1
218400,,,KELP,SEASHELLS,2035,1
218500,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10002,5
218600,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10002,1
218700,,,SQUID_INK,SEASHELLS,1926,4
218700,,,KELP,SEASHELLS,2033,6
218700,,,KELP,SEASHELLS,2033,4
218700,,,SQUID_INK,SEASHELLS,1926,6
218800,,,KELP,SEASHELLS,2033,1
218800,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,6
218800,,,SQUID_INK,SEASHELLS,1927,1
218800,,,RAINFOREST_RESIN,SEASHELLS,10002,1
218900,,,RAINFOREST_RESIN,SEASHELLS,10008,2
219000,SUBMISSION,,KELP,SEASHELLS,2034,1
219000,,,SQUID_INK,SEASHELLS,1928,1
219100,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,4
219200,SUBMISSION,,KELP,SEASHELLS,2034,12
219200,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10002,1
219200,,,SQUID_INK,SEASHELLS,1928,12
219300,,SUBMISSION,KELP,SEASHELLS,2035,1
219400,,,KELP,SEASHELLS,2036,13
219400,,,SQUID_INK,SEASHELLS,1931,13
219500,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10005,5
219500,,,RAINFOREST_RESIN,SEASHELLS,10005,1
219600,,,RAINFOREST_RESIN,SEASHELLS,9999,1
219800,,,SQUID_INK,SEASHELLS,1925,1
219800,,SUBMISSION,KELP,SEASHELLS,2035,1
219800,,,KELP,SEASHELLS,2033,8
219800,SUBMISSION,,SQUID_INK,SEASHELLS,1925,7
220200,,,SQUID_INK,SEASHELLS,1736,15
220400,,,RAINFOREST_RESIN,SEASHELLS,9998,4
220600,,,KELP,SEASHELLS,2033,1
220600,,,SQUID_INK,SEASHELLS,1794,1
220800,,,SQUID_INK,SEASHELLS,1792,4
220800,,,KELP,SEASHELLS,2033,2
220900,,,RAINFOREST_RESIN,SEASHELLS,10008,2
221000,,,KELP,SEASHELLS,2036,2
221000,,,SQUID_INK,SEASHELLS,1811,2
221400,,,KELP,SEASHELLS,2034,1
221600,,,SQUID_INK,SEASHELLS,1818,2
221600,,,KELP,SEASHELLS,2033,2
222200,,,SQUID_INK,SEASHELLS,1848,4
222200,,,KELP,SEASHELLS,2033,4
222200,,,RAINFOREST_RESIN,SEASHELLS,9999,1
222400,,,SQUID_INK,SEASHELLS,1850,9
222400,,SUBMISSION,KELP,SEASHELLS,2034,9
222800,,,SQUID_INK,SEASHELLS,1849,8
223000,,,KELP,SEASHELLS,2032,1
223000,,,SQUID_INK,SEASHELLS,1846,1
223100,,,SQUID_INK,SEASHELLS,1847,1
223100,,,KELP,SEASHELLS,2032,1
223200,,,RAINFOREST_RESIN,SEASHELLS,9999,1
223200,,,RAINFOREST_RESIN,SEASHELLS,10008,2
223500,,SUBMISSION,KELP,SEASHELLS,2034,1
223700,,SUBMISSION,KELP,SEASHELLS,2034,1
223700,,,KELP,SEASHELLS,2034,2
223800,,,KELP,SEASHELLS,2034,4
223800,,,SQUID_INK,SEASHELLS,1846,4
224200,,,SQUID_INK,SEASHELLS,1836,1
224200,,,KELP,SEASHELLS,2032,1
224400,,,SQUID_INK,SEASHELLS,1850,1
224400,,,KELP,SEASHELLS,2035,1
224900,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9993,6
225100,,,SQUID_INK,SEASHELLS,1858,1
225100,,,KELP,SEASHELLS,2032,1
225200,SUBMISSION,,KELP,SEASHELLS,2033,2
225200,,,SQUID_INK,SEASHELLS,1859,2
226100,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,4
226200,,,SQUID_INK,SEASHELLS,1871,1
226200,,,KELP,SEASHELLS,2032,1
226300,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9995,1
226900,,,SQUID_INK,SEASHELLS,1870,1
226900,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,6
226900,,,KELP,SEASHELLS,2032,1
227000,,SUBMISSION,KELP,SEASHELLS,2034,2
227200,,,KELP,SEASHELLS,2033,1
227200,,,SQUID_INK,SEASHELLS,1872,1
227400,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9997,9
227500,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,2
227900,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,2
228000,,,RAINFOREST_RESIN,SEASHELLS,9998,1
228100,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9995,5
228400,,,KELP,SEASHELLS,2035,1
228400,,,SQUID_INK,SEASHELLS,1869,1
228500,,,SQUID_INK,SEASHELLS,1866,5
228700,,,KELP,SEASHELLS,2035,2
228700,,,SQUID_INK,SEASHELLS,1866,12
228700,,,KELP,SEASHELLS,2036,12
228800,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9995,2
229400,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,6
229800,,,KELP,SEASHELLS,2036,1
229800,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
229800,,SUBMISSION,SQUID_INK,SEASHELLS,1877,1
229800,,,RAINFOREST_RESIN,SEASHELLS,10008,2
229800,,SUBMISSION,SQUID_INK,SEASHELLS,1877,6
230000,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9993,6
230000,,,RAINFOREST_RESIN,SEASHELLS,9999,1
230600,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,1
230900,,,SQUID_INK,SEASHELLS,1874,1
230900,,,KELP,SEASHELLS,2035,1
231400,,,KELP,SEASHELLS,2034,1
231400,,,SQUID_INK,SEASHELLS,1875,1
231500,,,KELP,SEASHELLS,2034,1
231500,,,SQUID_INK,SEASHELLS,1874,1
231800,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10002,2
232000,,,SQUID_INK,SEASHELLS,1876,1
232000,,,KELP,SEASHELLS,2033,1
232100,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,2
232200,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,2
232500,,,SQUID_INK,SEASHELLS,1875,2
232500,,,KELP,SEASHELLS,2033,2
232700,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9998,9
232800,,,SQUID_INK,SEASHELLS,1880,12
232800,,,KELP,SEASHELLS,2033,1
232800,,,SQUID_INK,SEASHELLS,1880,1
232800,,,KELP,SEASHELLS,2033,12
233000,,,SQUID_INK,SEASHELLS,1879,1
233000,,,KELP,SEASHELLS,2033,1
233300,,,KELP,SEASHELLS,2035,1
233300,,,SQUID_INK,SEASHELLS,1892,2
233300,,,KELP,SEASHELLS,2036,2
233300,,,SQUID_INK,SEASHELLS,1891,1
233500,SUBMISSION,,KELP,SEASHELLS,2034,2
233500,,,KELP,SEASHELLS,2035,1
233500,,,SQUID_INK,SEASHELLS,1891,1
233500,,,SQUID_INK,SEASHELLS,1889,2
233800,,,RAINFOREST_RESIN,SEASHELLS,10008,4
234200,,SUBMISSION,KELP,SEASHELLS,2035,1
234300,,,SQUID_INK,SEASHELLS,1883,1
234300,,,KELP,SEASHELLS,2033,1
234400,,SUBMISSION,KELP,SEASHELLS,2035,1
234400,,,SQUID_INK,SEASHELLS,1884,1
234400,,,KELP,SEASHELLS,2033,1
234900,,,SQUID_INK,SEASHELLS,1888,1
234900,,,KELP,SEASHELLS,2033,1
235200,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,4
235200,,,KELP,SEASHELLS,2033,1
235200,,,SQUID_INK,SEASHELLS,1891,1
235300,,,SQUID_INK,SEASHELLS,1893,1
235300,,,KELP,SEASHELLS,2035,1
235400,,,SQUID_INK,SEASHELLS,1895,1
235400,,,KELP,SEASHELLS,2033,1
236000,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,5
236200,,,SQUID_INK,SEASHELLS,1892,4
236200,,,KELP,SEASHELLS,2034,4
236400,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9997,9
236400,,,RAINFOREST_RESIN,SEASHELLS,9992,6
236500,,,SQUID_INK,SEASHELLS,1895,1
236500,,,KELP,SEASHELLS,2033,1
237000,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10002,1
237000,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10002,6
237100,,,KELP,SEASHELLS,2036,2
237100,,,SQUID_INK,SEASHELLS,1901,2
237300,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10002,2
237300,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10002,1
237500,,,KELP,SEASHELLS,2033,1
237500,,,SQUID_INK,SEASHELLS,1893,1
237700,,,SQUID_INK,SEASHELLS,1888,1
237700,,,KELP,SEASHELLS,2033,1
238300,,,KELP,SEASHELLS,2032,1
238300,,,SQUID_INK,SEASHELLS,1888,1
238400,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,4
238600,,,KELP,SEASHELLS,2034,3
238600,,,SQUID_INK,SEASHELLS,1891,3
238800,,,SQUID_INK,SEASHELLS,1887,1
238800,,,KELP,SEASHELLS,2033,1
238800,,,SQUID_INK,SEASHELLS,1890,2
238800,,,KELP,SEASHELLS,2036,2
238800,,,SQUID_INK,SEASHELLS,1890,10
238800,,,KELP,SEASHELLS,2036,10
239200,,,KELP,SEASHELLS,2033,1
239200,,,SQUID_INK,SEASHELLS,1890,1
239400,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10002,1
239400,,,KELP,SEASHELLS,2033,1
239400,,,SQUID_INK,SEASHELLS,1891,1
240600,,,SQUID_INK,SEASHELLS,1888,1
240600,,,KELP,SEASHELLS,2033,1
240800,,,KELP,SEASHELLS,2032,10
240800,,,SQUID_INK,SEASHELLS,1890,10
240900,SUBMISSION,,SQUID_INK,SEASHELLS,1886,6
240900,,,KELP,SEASHELLS,2033,2
240900,SUBMISSION,,KELP,SEASHELLS,2033,4
241100,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,8
241200,,SUBMISSION,KELP,SEASHELLS,2035,1
241300,,,SQUID_INK,SEASHELLS,1887,1
241300,,,KELP,SEASHELLS,2033,2
241300,,,SQUID_INK,SEASHELLS,1888,2
241300,,,KELP,SEASHELLS,2033,1
241700,,,SQUID_INK,SEASHELLS,1884,1
241700,,,KELP,SEASHELLS,2033,1
241900,,,SQUID_INK,SEASHELLS,1885,1
241900,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10002,1
241900,,,KELP,SEASHELLS,2035,1
242300,,SUBMISSION,KELP,SEASHELLS,2035,1
242700,SUBMISSION,,SQUID_INK,SEASHELLS,1880,2
242700,SUBMISSION,,KELP,SEASHELLS,2034,2
242800,,,SQUID_INK,SEASHELLS,1879,3
242800,,,KELP,SEASHELLS,2033,3
242900,,,SQUID_INK,SEASHELLS,1882,1
242900,,,KELP,SEASHELLS,2035,1
243000,,,SQUID_INK,SEASHELLS,1881,2
243000,,,SQUID_INK,SEASHELLS,1881,1
243000,,,KELP,SEASHELLS,2033,1
243000,,,KELP,SEASHELLS,2033,2
243100,,,SQUID_INK,SEASHELLS,1881,1
243100,,,KELP,SEASHELLS,2033,1
243400,,,SQUID_INK,SEASHELLS,1886,1
243400,,,KELP,SEASHELLS,2035,1
243600,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10002,1
243600,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,5
243800,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,6
243900,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10002,1
244200,,,KELP,SEASHELLS,2036,12
244200,,,SQUID_INK,SEASHELLS,1887,12
244400,,,SQUID_INK,SEASHELLS,1888,2
244400,,,KELP,SEASHELLS,2036,2
244600,,SUBMISSION,KELP,SEASHELLS,2035,1
244600,,SUBMISSION,SQUID_INK,SEASHELLS,1890,1
244800,,,SQUID_INK,SEASHELLS,1891,1
244800,,,KELP,SEASHELLS,2033,2
244800,,SUBMISSION,KELP,SEASHELLS,2035,1
244900,,,SQUID_INK,SEASHELLS,1891,1
244900,,SUBMISSION,KELP,SEASHELLS,2035,1
244900,,,KELP,SEASHELLS,2035,2
244900,,,SQUID_INK,SEASHELLS,1892,2
244900,,,SQUID_INK,SEASHELLS,1892,3
244900,,SUBMISSION,SQUID_INK,SEASHELLS,1892,7
245100,,,SQUID_INK,SEASHELLS,1889,1
245100,,,KELP,SEASHELLS,2033,1
245300,,,KELP,SEASHELLS,2033,9
245300,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,4
245300,,,SQUID_INK,SEASHELLS,1889,9
245600,,,KELP,SEASHELLS,2035,1
245600,,,SQUID_INK,SEASHELLS,1892,1
245800,,,KELP,SEASHELLS,2035,1
245800,,,SQUID_INK,SEASHELLS,1896,1
245800,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,6
245800,,,SQUID_INK,SEASHELLS,1896,2
245800,,,KELP,SEASHELLS,2035,2
245900,,,KELP,SEASHELLS,2035,1
245900,,,SQUID_INK,SEASHELLS,1896,1
246000,,,KELP,SEASHELLS,2034,2
246000,,,KELP,SEASHELLS,2035,1
246000,,,SQUID_INK,SEASHELLS,1894,2
246000,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10002,1
246000,,,SQUID_INK,SEASHELLS,1895,1
246200,,,KELP,SEASHELLS,2033,15
246200,,,SQUID_INK,SEASHELLS,1888,15
246500,,,RAINFOREST_RESIN,SEASHELLS,10001,1
247300,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,5
247700,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,6
248000,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10002,1
248300,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
248300,,,KELP,SEASHELLS,2034,11
248300,,,SQUID_INK,SEASHELLS,1888,3
248300,,,SQUID_INK,SEASHELLS,1888,11
248300,,,KELP,SEASHELLS,2034,3
248600,,,SQUID_INK,SEASHELLS,1894,9
248600,,,KELP,SEASHELLS,2037,9
249200,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10002,1
249300,,,KELP,SEASHELLS,2033,1
249300,,,SQUID_INK,SEASHELLS,1898,1
249800,,,KELP,SEASHELLS,2035,2
249800,,,SQUID_INK,SEASHELLS,1900,2
249800,,,SQUID_INK,SEASHELLS,1900,8
249800,,,KELP,SEASHELLS,2035,8
249900,,,KELP,SEASHELLS,2036,13
249900,,,SQUID_INK,SEASHELLS,1901,13
249900,,,RAINFOREST_RESIN,SEASHELLS,10002,1
250000,,,KELP,SEASHELLS,2033,3
250000,,,SQUID_INK,SEASHELLS,1896,3
250000,,,SQUID_INK,SEASHELLS,1896,1
250000,,,KELP,SEASHELLS,2033,1
250100,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,2
250300,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10006,2
250500,,,KELP,SEASHELLS,2036,1
250500,,,KELP,SEASHELLS,2033,1
250500,,,SQUID_INK,SEASHELLS,1905,1
250500,,,SQUID_INK,SEASHELLS,1902,1
250800,,,SQUID_INK,SEASHELLS,1900,12
250800,,,KELP,SEASHELLS,2033,12
251000,,,SQUID_INK,SEASHELLS,1903,9
251000,,,KELP,SEASHELLS,2033,9
251000,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,5
251100,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9998,1
251200,,,KELP,SEASHELLS,2036,1
251200,,,SQUID_INK,SEASHELLS,1904,1
251400,,,SQUID_INK,SEASHELLS,1901,1
251400,,,KELP,SEASHELLS,2033,1
251800,,,SQUID_INK,SEASHELLS,1904,4
251800,,,KELP,SEASHELLS,2036,1
251900,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9997,3
251900,,,SQUID_INK,SEASHELLS,1900,1
251900,,,KELP,SEASHELLS,2033,1
253000,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9998,1
253000,,,SQUID_INK,SEASHELLS,1896,1
253000,,,KELP,SEASHELLS,2033,1
253300,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,5
254000,,,KELP,SEASHELLS,2034,1
254000,,,SQUID_INK,SEASHELLS,1901,1
254000,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9996,16
254100,,,KELP,SEASHELLS,2037,2
254100,,,SQUID_INK,SEASHELLS,1905,2
254400,,,KELP,SEASHELLS,2036,1
