timestamp,buyer,seller,symbol,currency,price,quantity
45200,,,PICNIC_BASKET1,SEASHELLS,58624,7
45200,,,PICNIC_BASKET2,SEASHELLS,30259,7
45400,,,RAINFOREST_RESIN,SEASHELLS,10001,1
45500,,,JAMS,SEASHELLS,6531,9
45600,,,KELP,SEASHELLS,2034,1
45600,,,SQUID_INK,SEASHELLS,1900,1
46000,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,4
46500,,,CROISSANTS,SEASHELLS,4272,5
46500,,,KELP,SEASHELLS,2036,1
46500,,,SQUID_INK,SEASHELLS,1898,1
46800,,,CROISSANTS,SEASHELLS,4275,6
47000,,,SQUID_INK,SEASHELLS,1896,3
47100,,,JAMS,SEASHELLS,6528,3
47100,,,KELP,SEASHELLS,2034,1
47100,,,SQUID_INK,SEASHELLS,1894,1
47200,,,CROISSANTS,SEASHELLS,4273,7
47200,,,KELP,SEASHELLS,2034,8
47200,,,SQUID_INK,SEASHELLS,1894,8
47400,SUBMISSION,,KELP,SEASHELLS,2035,1
47400,SUBMISSION,,SQUID_INK,SEASHELLS,1893,1
47500,,,KELP,SEASHELLS,2037,1
47500,,,SQUID_INK,SEASHELLS,1895,1
47600,,,JAMS,SEASHELLS,6530,9
47700,,,CROISSANTS,SEASHELLS,4273,5
47800,,,CROISSANTS,SEASHELLS,4274,7
48000,,,JAMS,SEASHELLS,6531,10
48200,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
48200,,,JAMS,SEASHELLS,6529,4
48300,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,1
48300,,,PICNIC_BASKET1,SEASHELLS,58636,2
48300,,,PICNIC_BASKET2,SEASHELLS,30281,8
48400,,SUBMISSION,SQUID_INK,SEASHELLS,1898,1
48400,,,KELP,SEASHELLS,2034,1
48400,,,RAINFOREST_RESIN,SEASHELLS,10002,5
48400,,,SQUID_INK,SEASHELLS,1897,1
48500,,SUBMISSION,KELP,SEASHELLS,2036,1
48500,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9997,1
48600,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,2
49000,SUBMISSION,,KELP,SEASHELLS,2035,2
49000,,,JAMS,SEASHELLS,6530,5
49000,,,SQUID_INK,SEASHELLS,1896,2
49100,,,KELP,SEASHELLS,2034,1
49100,,,SQUID_INK,SEASHELLS,1895,1
49200,,,CROISSANTS,SEASHELLS,4271,8
49300,,,KELP,SEASHELLS,2034,1
49300,,,SQUID_INK,SEASHELLS,1894,1
49400,,SUBMISSION,KELP,SEASHELLS,2036,1
49400,,,JAMS,SEASHELLS,6532,8
49500,,SUBMISSION,KELP,SEASHELLS,2036,1
49500,,,JAMS,SEASHELLS,6529,6
49600,,,CROISSANTS,SEASHELLS,4272,6
50000,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,5
50000,,,JAMS,SEASHELLS,6529,6
50200,,,DJEMBES,SEASHELLS,13388,5
50200,,,PICNIC_BASKET1,SEASHELLS,58623,1
50200,,,PICNIC_BASKET2,SEASHELLS,30274,5
50400,,,KELP,SEASHELLS,2035,1
50400,,,SQUID_INK,SEASHELLS,1890,1
50500,,,CROISSANTS,SEASHELLS,4271,6
50500,,,KELP,SEASHELLS,2035,1
50500,,,SQUID_INK,SEASHELLS,1891,1
50600,,,KELP,SEASHELLS,2038,2
50600,,,KELP,SEASHELLS,2037,1
50600,,,SQUID_INK,SEASHELLS,1896,2
50600,,,SQUID_INK,SEASHELLS,1895,1
50800,,,DJEMBES,SEASHELLS,13389,1
50900,,,KELP,SEASHELLS,2035,1
50900,,,SQUID_INK,SEASHELLS,1892,1
51100,,,KELP,SEASHELLS,2034,15
51100,,,SQUID_INK,SEASHELLS,1893,15
51200,,,KELP,SEASHELLS,2034,2
51200,,,SQUID_INK,SEASHELLS,1894,2
51500,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9996,9
51500,,,KELP,SEASHELLS,2036,3
51500,,,SQUID_INK,SEASHELLS,1896,3
51600,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10000,2
51600,,,SQUID_INK,SEASHELLS,1895,1
51700,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10006,8
52100,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,7
52100,,,DJEMBES,SEASHELLS,13390,5
52200,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,2
52300,,,DJEMBES,SEASHELLS,13390,5
52400,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10003,3
52500,,,DJEMBES,SEASHELLS,13390,4
52500,,,PICNIC_BASKET1,SEASHELLS,58632,2
52500,,,PICNIC_BASKET1,SEASHELLS,58632,2
52500,,,PICNIC_BASKET2,SEASHELLS,30267,4
52700,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,4
52800,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9997,1
53000,,,DJEMBES,SEASHELLS,13387,2
53000,,,KELP,SEASHELLS,2037,1
53000,,,SQUID_INK,SEASHELLS,1899,1
53100,,,DJEMBES,SEASHELLS,13389,5
53400,,,CROISSANTS,SEASHELLS,4271,6
53600,,,KELP,SEASHELLS,2038,1
53600,,,SQUID_INK,SEASHELLS,1899,1
53700,,,JAMS,SEASHELLS,6528,10
53800,,,DJEMBES,SEASHELLS,13387,2
53900,,,CROISSANTS,SEASHELLS,4271,7
53900,,,KELP,SEASHELLS,2038,1
53900,,,SQUID_INK,SEASHELLS,1897,1
54100,,,KELP,SEASHELLS,2035,1
54100,,,SQUID_INK,SEASHELLS,1894,1
54200,,,DJEMBES,SEASHELLS,13386,1
54300,,,JAMS,SEASHELLS,6529,6
54500,,,KELP,SEASHELLS,2035,1
54500,,,RAINFOREST_RESIN,SEASHELLS,10002,5
54500,,,SQUID_INK,SEASHELLS,1895,1
54800,,,DJEMBES,SEASHELLS,13385,1
54800,,,KELP,SEASHELLS,2035,1
54800,,,SQUID_INK,SEASHELLS,1894,1
55000,,,JAMS,SEASHELLS,6531,8
55100,,,CROISSANTS,SEASHELLS,4273,7
55100,,,JAMS,SEASHELLS,6530,9
55200,,,CROISSANTS,SEASHELLS,4274,5
55400,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,2
55400,,,JAMS,SEASHELLS,6530,5
55900,,,KELP,SEASHELLS,2035,1
55900,,,SQUID_INK,SEASHELLS,1894,1
56000,,,KELP,SEASHELLS,2038,1
56000,,,SQUID_INK,SEASHELLS,1898,1
56100,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9996,4
56100,,,CROISSANTS,SEASHELLS,4274,8
56100,,,KELP,SEASHELLS,2035,1
56100,,,KELP,SEASHELLS,2038,8
56100,,,SQUID_INK,SEASHELLS,1896,1
56100,,,SQUID_INK,SEASHELLS,1899,8
56300,SUBMISSION,,KELP,SEASHELLS,2036,8
56300,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,6
56300,,,PICNIC_BASKET1,SEASHELLS,58656,10
56300,,,PICNIC_BASKET2,SEASHELLS,30276,10
56300,,,SQUID_INK,SEASHELLS,1897,8
56500,,SUBMISSION,KELP,SEASHELLS,2037,1
56800,,,KELP,SEASHELLS,2035,2
56800,,,SQUID_INK,SEASHELLS,1897,2
57000,,SUBMISSION,KELP,SEASHELLS,2037,1
57100,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9996,6
57100,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9996,6
57100,,,PICNIC_BASKET1,SEASHELLS,58666,6
57100,,,PICNIC_BASKET2,SEASHELLS,30278,6
57100,,,RAINFOREST_RESIN,SEASHELLS,10001,1
57500,,,KELP,SEASHELLS,2037,1
57500,,,KELP,SEASHELLS,2037,4
57500,,,SQUID_INK,SEASHELLS,1900,1
57600,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9997,4
57600,,,KELP,SEASHELLS,2035,1
57600,,,KELP,SEASHELLS,2038,1
57600,,,SQUID_INK,SEASHELLS,1900,1
57800,,SUBMISSION,KELP,SEASHELLS,2037,1
57800,,,SQUID_INK,SEASHELLS,1902,1
57900,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
57900,,,KELP,SEASHELLS,2035,1
57900,,,SQUID_INK,SEASHELLS,1900,1
58100,,,DJEMBES,SEASHELLS,13383,2
58300,,,KELP,SEASHELLS,2034,1
58300,,,SQUID_INK,SEASHELLS,1903,1
58400,,,KELP,SEASHELLS,2035,1
58400,,,KELP,SEASHELLS,2035,1
58400,,,PICNIC_BASKET1,SEASHELLS,58668,2
58400,,,PICNIC_BASKET2,SEASHELLS,30276,5
58400,,,SQUID_INK,SEASHELLS,1903,1
58400,,,SQUID_INK,SEASHELLS,1903,1
58600,,,JAMS,SEASHELLS,6530,6
58600,,,PICNIC_BASKET1,SEASHELLS,58666,1
58600,,,PICNIC_BASKET2,SEASHELLS,30269,8
58700,,,JAMS,SEASHELLS,6532,4
58800,,,JAMS,SEASHELLS,6532,8
58900,,SUBMISSION,KELP,SEASHELLS,2036,1
58900,,SUBMISSION,KELP,SEASHELLS,2036,2
58900,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10000,4
58900,,,JAMS,SEASHELLS,6530,6
58900,,,SQUID_INK,SEASHELLS,1906,2
59000,,,DJEMBES,SEASHELLS,13384,1
59100,SUBMISSION,,SQUID_INK,SEASHELLS,1902,2
59100,,,KELP,SEASHELLS,2034,2
59100,,,PICNIC_BASKET1,SEASHELLS,58669,2
59100,,,PICNIC_BASKET2,SEASHELLS,30272,2
59200,,SUBMISSION,KELP,SEASHELLS,2036,2
59200,,,CROISSANTS,SEASHELLS,4271,6
59200,,,KELP,SEASHELLS,2036,1
59200,,,PICNIC_BASKET1,SEASHELLS,58674,2
59200,,,PICNIC_BASKET2,SEASHELLS,30278,2
59400,,,DJEMBES,SEASHELLS,13388,1
59700,,,JAMS,SEASHELLS,6531,8
59700,,,KELP,SEASHELLS,2037,1
59700,,,SQUID_INK,SEASHELLS,1899,1
59800,,,CROISSANTS,SEASHELLS,4272,8
59800,,,PICNIC_BASKET1,SEASHELLS,58670,6
59800,,,PICNIC_BASKET2,SEASHELLS,30282,6
59900,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10003,1
59900,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10003,1
59900,,,KELP,SEASHELLS,2035,1
59900,,,SQUID_INK,SEASHELLS,1897,1
60000,,,KELP,SEASHELLS,2035,1
60000,,,PICNIC_BASKET1,SEASHELLS,58663,8
60000,,,PICNIC_BASKET2,SEASHELLS,30277,8
60000,,,SQUID_INK,SEASHELLS,1897,1
60100,,,KELP,SEASHELLS,2035,1
60100,,,SQUID_INK,SEASHELLS,1897,1
60200,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,1
60200,,,DJEMBES,SEASHELLS,13387,4
60300,,,CROISSANTS,SEASHELLS,4272,9
60300,,,JAMS,SEASHELLS,6533,9
60300,,,PICNIC_BASKET1,SEASHELLS,58674,2
60300,,,PICNIC_BASKET2,SEASHELLS,30290,10
60700,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,2
60700,,,DJEMBES,SEASHELLS,13390,1
60900,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,7
61100,,,DJEMBES,SEASHELLS,13390,2
61200,,SUBMISSION,SQUID_INK,SEASHELLS,1900,1
61200,,,CROISSANTS,SEASHELLS,4274,10
61200,,,JAMS,SEASHELLS,6529,4
61300,,,JAMS,SEASHELLS,6528,10
61400,,,KELP,SEASHELLS,2034,1
61400,,,SQUID_INK,SEASHELLS,1898,1
61500,,,JAMS,SEASHELLS,6527,9
61600,,,JAMS,SEASHELLS,6527,4
61600,,,KELP,SEASHELLS,2038,10
61600,,,SQUID_INK,SEASHELLS,1901,10
62000,,,DJEMBES,SEASHELLS,13388,6
62000,,,JAMS,SEASHELLS,6531,10
62100,,SUBMISSION,SQUID_INK,SEASHELLS,1902,1
62200,,,KELP,SEASHELLS,2034,1
62200,,,SQUID_INK,SEASHELLS,1902,1
62300,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10000,8
62300,,,KELP,SEASHELLS,2034,1
62300,,,SQUID_INK,SEASHELLS,1902,1
62500,,,KELP,SEASHELLS,2034,1
62500,,,SQUID_INK,SEASHELLS,1901,1
62600,,,DJEMBES,SEASHELLS,13392,4
62600,,,KELP,SEASHELLS,2036,1
62600,,,SQUID_INK,SEASHELLS,1899,1
62700,,,KELP,SEASHELLS,2036,1
62700,,,KELP,SEASHELLS,2035,7
62700,,,SQUID_INK,SEASHELLS,1901,1
62700,,,SQUID_INK,SEASHELLS,1901,7
62900,,,DJEMBES,SEASHELLS,13392,5
63000,,,DJEMBES,SEASHELLS,13390,5
63200,,,KELP,SEASHELLS,2037,1
63200,,,SQUID_INK,SEASHELLS,1906,1
63400,,,KELP,SEASHELLS,2036,1
63400,,,SQUID_INK,SEASHELLS,1901,1
63500,,,DJEMBES,SEASHELLS,13392,4
63800,,,DJEMBES,SEASHELLS,13392,4
63800,,,KELP,SEASHELLS,2036,1
64100,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10002,1
64100,,,CROISSANTS,SEASHELLS,4275,6
64100,,,DJEMBES,SEASHELLS,13390,5
64200,,,KELP,SEASHELLS,2034,1
64200,,,SQUID_INK,SEASHELLS,1899,1
64300,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,1
64400,,,DJEMBES,SEASHELLS,13392,4
64400,,,JAMS,SEASHELLS,6528,6
64600,,,DJEMBES,SEASHELLS,13391,5
64600,,,KELP,SEASHELLS,2034,1
64600,,,SQUID_INK,SEASHELLS,1903,1
64800,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9997,1
64800,,,KELP,SEASHELLS,2035,2
64800,,,SQUID_INK,SEASHELLS,1899,2
65000,,,KELP,SEASHELLS,2036,2
65000,,,SQUID_INK,SEASHELLS,1902,2
65100,,,CROISSANTS,SEASHELLS,4273,8
65100,,,KELP,SEASHELLS,2034,1
65100,,,SQUID_INK,SEASHELLS,1902,1
65200,,,CROISSANTS,SEASHELLS,4274,5
65300,,,CROISSANTS,SEASHELLS,4274,6
65300,,,JAMS,SEASHELLS,6526,10
65400,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,1
65400,,,CROISSANTS,SEASHELLS,4274,8
65400,,,DJEMBES,SEASHELLS,13390,4
65400,,,KELP,SEASHELLS,2034,1
65400,,,SQUID_INK,SEASHELLS,1900,1
65500,,,CROISSANTS,SEASHELLS,4274,5
65500,,,KELP,SEASHELLS,2036,4
65500,,,KELP,SEASHELLS,2036,4
65500,,,SQUID_INK,SEASHELLS,1901,4
65500,,,SQUID_INK,SEASHELLS,1901,4
65700,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9996,8
65700,,,KELP,SEASHELLS,2034,1
65700,,,RAINFOREST_RESIN,SEASHELLS,9992,5
65700,,,SQUID_INK,SEASHELLS,1901,1
66000,,,KELP,SEASHELLS,2038,2
66000,,,SQUID_INK,SEASHELLS,1904,2
66300,,,KELP,SEASHELLS,2034,1
66300,,,SQUID_INK,SEASHELLS,1901,1
66400,,,PICNIC_BASKET1,SEASHELLS,58678,2
66400,,,PICNIC_BASKET1,SEASHELLS,58678,3
66400,,,PICNIC_BASKET2,SEASHELLS,30278,2
66400,,,PICNIC_BASKET2,SEASHELLS,30278,3
66500,,,KELP,SEASHELLS,2034,1
66500,,,SQUID_INK,SEASHELLS,1903,1
66700,,,KELP,SEASHELLS,2034,1
66700,,,SQUID_INK,SEASHELLS,1899,1
66900,,,KELP,SEASHELLS,2036,8
66900,,,SQUID_INK,SEASHELLS,1902,8
67000,,,KELP,SEASHELLS,2037,1
67000,,,SQUID_INK,SEASHELLS,1904,1
67300,,,DJEMBES,SEASHELLS,13387,5
67300,,,KELP,SEASHELLS,2035,1
67300,,,SQUID_INK,SEASHELLS,1896,1
67400,,,PICNIC_BASKET1,SEASHELLS,58671,2
67400,,,PICNIC_BASKET2,SEASHELLS,30279,2
67600,SUBMISSION,,SQUID_INK,SEASHELLS,1897,2
67600,,,KELP,SEASHELLS,2034,2
67700,SUBMISSION,,SQUID_INK,SEASHELLS,1897,1
67700,,,KELP,SEASHELLS,2035,1
67800,,,KELP,SEASHELLS,2037,1
67800,,,SQUID_INK,SEASHELLS,1897,1
67900,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
67900,,,JAMS,SEASHELLS,6526,10
68000,,,KELP,SEASHELLS,2038,2
68000,,,SQUID_INK,SEASHELLS,1897,2
68100,,,KELP,SEASHELLS,2038,11
68100,,,PICNIC_BASKET1,SEASHELLS,58677,2
68100,,,PICNIC_BASKET2,SEASHELLS,30286,6
68100,,,SQUID_INK,SEASHELLS,1899,11
68200,,,DJEMBES,SEASHELLS,13384,9
68200,,,JAMS,SEASHELLS,6527,4
68300,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9997,4
68300,,,KELP,SEASHELLS,2035,1
68300,,,SQUID_INK,SEASHELLS,1897,1
68400,,,CROISSANTS,SEASHELLS,4276,6
68600,,,DJEMBES,SEASHELLS,13384,3
68900,,,RAINFOREST_RESIN,SEASHELLS,9999,1
69000,,SUBMISSION,SQUID_INK,SEASHELLS,1902,2
69000,,,KELP,SEASHELLS,2038,2
69100,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
69100,,,DJEMBES,SEASHELLS,13384,2
69500,,,PICNIC_BASKET1,SEASHELLS,58661,1
69500,,,PICNIC_BASKET1,SEASHELLS,58660,4
69500,,,PICNIC_BASKET2,SEASHELLS,30264,1
69500,,,PICNIC_BASKET2,SEASHELLS,30263,4
69600,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,5
69800,,,CROISSANTS,SEASHELLS,4273,5
70000,,SUBMISSION,SQUID_INK,SEASHELLS,1901,1
70200,,,KELP,SEASHELLS,2034,3
70300,,,DJEMBES,SEASHELLS,13387,5
70300,,,PICNIC_BASKET1,SEASHELLS,58668,1
70300,,,PICNIC_BASKET2,SEASHELLS,30259,8
70600,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9996,5
70600,,,CROISSANTS,SEASHELLS,4274,8
71100,,,CROISSANTS,SEASHELLS,4275,5
71200,,,JAMS,SEASHELLS,6525,7
71300,,,RAINFOREST_RESIN,SEASHELLS,9998,5
71500,,,CROISSANTS,SEASHELLS,4274,10
71700,,,DJEMBES,SEASHELLS,13385,3
71800,,,RAINFOREST_RESIN,SEASHELLS,10001,1
72000,,,DJEMBES,SEASHELLS,13385,1
72100,,,PICNIC_BASKET1,SEASHELLS,58673,8
72100,,,PICNIC_BASKET2,SEASHELLS,30269,8
72200,,,KELP,SEASHELLS,2034,1
72200,,,SQUID_INK,SEASHELLS,1898,1
72200,,,SQUID_INK,SEASHELLS,1901,14
72400,,,CROISSANTS,SEASHELLS,4274,5
72400,,,KELP,SEASHELLS,2037,6
72400,,,SQUID_INK,SEASHELLS,1904,6
72500,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10003,1
72500,,,KELP,SEASHELLS,2033,2
72500,,,SQUID_INK,SEASHELLS,1900,2
72600,,,CROISSANTS,SEASHELLS,4274,7
72600,,,DJEMBES,SEASHELLS,13386,4
72600,,,JAMS,SEASHELLS,6525,12
72700,,,JAMS,SEASHELLS,6526,7
72700,,,PICNIC_BASKET1,SEASHELLS,58675,2
72700,,,PICNIC_BASKET2,SEASHELLS,30272,2
72800,,,KELP,SEASHELLS,2036,1
72800,,,KELP,SEASHELLS,2036,1
72800,,,SQUID_INK,SEASHELLS,1903,2
72900,,,KELP,SEASHELLS,2033,1
72900,,,SQUID_INK,SEASHELLS,1898,1
73000,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9994,6
73100,,,JAMS,SEASHELLS,6526,8
73300,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,5
73500,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,1
73500,,,PICNIC_BASKET1,SEASHELLS,58674,6
73500,,,PICNIC_BASKET2,SEASHELLS,30268,6
73600,,,JAMS,SEASHELLS,6526,8
73700,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10003,3
73700,,,PICNIC_BASKET1,SEASHELLS,58675,8
73700,,,PICNIC_BASKET2,SEASHELLS,30273,8
73700,,,RAINFOREST_RESIN,SEASHELLS,10002,1
73800,,,DJEMBES,SEASHELLS,13382,4
73900,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9997,4
74000,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,8
74000,,,DJEMBES,SEASHELLS,13383,4
74100,,,KELP,SEASHELLS,2037,8
74100,,,SQUID_INK,SEASHELLS,1905,8
74200,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,5
74300,,,SQUID_INK,SEASHELLS,1902,1
74400,,,CROISSANTS,SEASHELLS,4273,6
74400,,,CROISSANTS,SEASHELLS,4275,5
74400,,,DJEMBES,SEASHELLS,13380,4
74400,,,KELP,SEASHELLS,2033,1
74400,,,SQUID_INK,SEASHELLS,1901,1
74500,,,PICNIC_BASKET1,SEASHELLS,58661,2
74500,,,PICNIC_BASKET1,SEASHELLS,58660,5
74500,,,PICNIC_BASKET1,SEASHELLS,58660,10
74500,,,PICNIC_BASKET2,SEASHELLS,30261,2
74500,,,PICNIC_BASKET2,SEASHELLS,30260,5
74500,,,PICNIC_BASKET2,SEASHELLS,30260,10
74800,,,KELP,SEASHELLS,2035,1
74800,,,SQUID_INK,SEASHELLS,1903,1
74900,,,DJEMBES,SEASHELLS,13380,3
74900,,,JAMS,SEASHELLS,6526,11
75100,,,CROISSANTS,SEASHELLS,4272,6
75200,,,KELP,SEASHELLS,2033,1
75200,,,SQUID_INK,SEASHELLS,1902,1
75300,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,2
75400,SUBMISSION,,KELP,SEASHELLS,2034,15
75400,,,SQUID_INK,SEASHELLS,1901,15
75600,,,KELP,SEASHELLS,2033,1
75600,,,SQUID_INK,SEASHELLS,1899,1
75700,,,DJEMBES,SEASHELLS,13379,4
76000,,SUBMISSION,KELP,SEASHELLS,2035,2
76000,,,JAMS,SEASHELLS,6522,6
76000,,,KELP,SEASHELLS,2035,2
76000,,,SQUID_INK,SEASHELLS,1899,2
76400,,SUBMISSION,KELP,SEASHELLS,2035,1
76400,,,CROISSANTS,SEASHELLS,4271,4
76400,,,SQUID_INK,SEASHELLS,1902,1
76500,,SUBMISSION,KELP,SEASHELLS,2035,1
76500,,,CROISSANTS,SEASHELLS,4272,5
76500,,,SQUID_INK,SEASHELLS,1901,1
76700,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10003,4
76800,,,CROISSANTS,SEASHELLS,4271,7
76900,,,CROISSANTS,SEASHELLS,4271,5
77100,,SUBMISSION,KELP,SEASHELLS,2036,1
77100,,,SQUID_INK,SEASHELLS,1902,1
77500,,,CROISSANTS,SEASHELLS,4273,4
77800,,,RAINFOREST_RESIN,SEASHELLS,9999,1
78100,,,KELP,SEASHELLS,2034,1
78100,,,SQUID_INK,SEASHELLS,1901,1
78200,,,JAMS,SEASHELLS,6520,7
78300,,SUBMISSION,KELP,SEASHELLS,2036,1
78300,,SUBMISSION,KELP,SEASHELLS,2036,1
78300,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
78300,,,SQUID_INK,SEASHELLS,1903,1
78400,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,6
78400,,,KELP,SEASHELLS,2037,5
78400,,,SQUID_INK,SEASHELLS,1904,5
78800,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9996,1
78800,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9996,15
79000,,,CROISSANTS,SEASHELLS,4273,8
79100,,,DJEMBES,SEASHELLS,13376,4
79100,,,SQUID_INK,SEASHELLS,1903,1
79200,,,CROISSANTS,SEASHELLS,4272,8
79300,,,KELP,SEASHELLS,2033,10
79300,,,RAINFOREST_RESIN,SEASHELLS,10008,1
79300,,,SQUID_INK,SEASHELLS,1902,10
79600,,,DJEMBES,SEASHELLS,13378,2
79900,,,KELP,SEASHELLS,2033,2
79900,,,KELP,SEASHELLS,2033,5
79900,,,SQUID_INK,SEASHELLS,1902,2
79900,,,SQUID_INK,SEASHELLS,1902,5
80100,,,KELP,SEASHELLS,2035,1
80100,,,SQUID_INK,SEASHELLS,1906,1
80200,,SUBMISSION,KELP,SEASHELLS,2035,1
80500,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10001,7
80500,,,CROISSANTS,SEASHELLS,4271,5
80700,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10003,4
80700,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10003,4
80700,,,KELP,SEASHELLS,2033,1
80700,,,SQUID_INK,SEASHELLS,1900,1
80800,,,CROISSANTS,SEASHELLS,4272,5
80900,,SUBMISSION,KELP,SEASHELLS,2035,1
80900,,SUBMISSION,KELP,SEASHELLS,2035,6
80900,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,1
80900,,,JAMS,SEASHELLS,6523,7
80900,,,KELP,SEASHELLS,2035,9
80900,,,SQUID_INK,SEASHELLS,1902,15
81200,SUBMISSION,,KELP,SEASHELLS,2034,2
81200,,,SQUID_INK,SEASHELLS,1901,1
81200,,,SQUID_INK,SEASHELLS,1901,1
81400,,SUBMISSION,KELP,SEASHELLS,2035,1
81600,,,CROISSANTS,SEASHELLS,4271,8
81700,,,CROISSANTS,SEASHELLS,4272,5
81700,,,KELP,SEASHELLS,2035,1
81700,,,SQUID_INK,SEASHELLS,1899,1
81700,,,SQUID_INK,SEASHELLS,1898,4
81800,,,KELP,SEASHELLS,2036,2
81800,,,SQUID_INK,SEASHELLS,1900,2
81900,,SUBMISSION,KELP,SEASHELLS,2034,1
81900,,,JAMS,SEASHELLS,6525,6
81900,,,SQUID_INK,SEASHELLS,1900,2
82000,,,KELP,SEASHELLS,2036,13
82000,,,SQUID_INK,SEASHELLS,1900,13
82200,,,KELP,SEASHELLS,2036,4
82200,,,SQUID_INK,SEASHELLS,1900,4
82500,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,2
82500,,,KELP,SEASHELLS,2033,2
82500,,,PICNIC_BASKET1,SEASHELLS,58632,2
82500,,,PICNIC_BASKET2,SEASHELLS,30267,2
82500,,,SQUID_INK,SEASHELLS,1897,2
82700,SUBMISSION,,SQUID_INK,SEASHELLS,1893,1
82700,,,KELP,SEASHELLS,2033,1
82800,,,CROISSANTS,SEASHELLS,4270,5
82800,,,JAMS,SEASHELLS,6526,7
82900,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9996,4
82900,,,KELP,SEASHELLS,2033,1
82900,,,SQUID_INK,SEASHELLS,1891,1
83000,,,KELP,SEASHELLS,2036,8
83000,,,SQUID_INK,SEASHELLS,1895,8
83100,,,CROISSANTS,SEASHELLS,4271,8
83200,,,DJEMBES,SEASHELLS,13379,1
83500,,,JAMS,SEASHELLS,6527,8
83500,,,KELP,SEASHELLS,2033,1
83500,,,SQUID_INK,SEASHELLS,1892,1
83700,,SUBMISSION,SQUID_INK,SEASHELLS,1896,1
83800,,,DJEMBES,SEASHELLS,13376,4
83900,,,JAMS,SEASHELLS,6524,5
84000,,,KELP,SEASHELLS,2036,2
84000,,,SQUID_INK,SEASHELLS,1898,2
84100,,,PICNIC_BASKET1,SEASHELLS,58646,2
84100,,,PICNIC_BASKET1,SEASHELLS,58646,3
84100,,,PICNIC_BASKET2,SEASHELLS,30278,5
84200,,,KELP,SEASHELLS,2035,1
